sample,signal_a_time,signal_b_time,delay_ns
9103,29132.78887986123,29133.28887986123,0.5
9104,29135.51544671246,29136.01544671246,0.5
9105,29138.8452530754,29139.3452530754,0.5
9106,29142.26600776023,29142.76600776023,0.5
9107,29145.404147121346,29145.904147121346,0.5
9108,29148.821327561665,29149.321327561665,0.5
9109,29151.79927885833,29152.29927885833,0.5
9110,29155.285113369973,29155.785113369973,0.5
9111,29158.2238151415,29158.7238151415,0.5
9112,29161.528565102675,29162.028565102675,0.5
9113,29164.451748655807,29164.951748655807,0.5
9114,29167.719629119543,29168.219629119543,0.5
9115,29171.099280589937,29171.599280589937,0.5
9116,29174.44000737529,29174.94000737529,0.5
9117,29177.46357916304,29177.96357916304,0.5
9118,29180.501417450792,29181.001417450792,0.5
9119,29183.993838843086,29184.493838843086,0.5
9120,29186.48029613793,29186.98029613793,0.5
9121,29189.834565000885,29190.334565000885,0.5
9122,29193.455658777926,29193.955658777926,0.5
9123,29196.522473636443,29197.022473636443,0.5
9124,29199.84107472742,29200.34107472742,0.5
9125,29202.93317353369,29203.43317353369,0.5
9126,29206.234801200124,29206.734801200124,0.5
9127,29209.158051529008,29209.658051529008,0.5
9128,29212.635349342425,29213.135349342425,0.5
9129,29215.920455062856,29216.420455062856,0.5
9130,29219.166002310005,29219.666002310005,0.5
9131,29222.52492308015,29223.02492308015,0.5
9132,29225.371351941925,29225.871351941925,0.5
9133,29228.577634502595,29229.077634502595,0.5
9134,29231.418537824396,29231.918537824396,0.5
9135,29234.817210069006,29235.317210069006,0.5
9136,29238.085195966436,29238.585195966436,0.5
9137,29241.534196323693,29242.034196323693,0.5
9138,29244.402252220425,29244.902252220425,0.5
9139,29247.884040481196,29248.384040481196,0.5
9140,29250.924768165856,29251.424768165856,0.5
9141,29254.08997891823,29254.58997891823,0.5
9142,29257.37551136708,29257.87551136708,0.5
9143,29260.447821330807,29260.947821330807,0.5
9144,29263.640565187645,29264.140565187645,0.5
9145,29266.58573548811,29267.08573548811,0.5
9146,29270.0774218598,29270.5774218598,0.5
9147,29273.23133910404,29273.73133910404,0.5
9148,29276.424456567405,29276.924456567405,0.5
9149,29279.811347409795,29280.311347409795,0.5
9150,29283.06001921984,29283.56001921984,0.5
9151,29286.175051762213,29286.675051762213,0.5
9152,29289.528015931377,29290.028015931377,0.5
9153,29292.644365310458,29293.144365310458,0.5
9154,29295.670561719333,29296.170561719333,0.5
9155,29298.837321732153,29299.337321732153,0.5
9156,29302.192777468656,29302.692777468656,0.5
9157,29305.445286475286,29305.945286475286,0.5
9158,29308.810421946713,29309.310421946713,0.5
9159,29311.969407726298,29312.469407726298,0.5
9160,29314.823198548012,29315.323198548012,0.5
9161,29318.111411925292,29318.611411925292,0.5
9162,29321.466336774305,29321.966336774305,0.5
9163,29324.746052800936,29325.246052800936,0.5
9164,29327.920567171066,29328.420567171066,0.5
9165,29330.920317742763,29331.420317742763,0.5
9166,29333.882608810847,29334.382608810847,0.5
9167,29337.133946098085,29337.633946098085,0.5
9168,29340.588580108204,29341.088580108204,0.5
9169,29343.802818553228,29344.302818553228,0.5
9170,29346.71495759466,29347.21495759466,0.5
9171,29350.143927423527,29350.643927423527,0.5
9172,29353.461578404746,29353.961578404746,0.5
9173,29356.305408233853,29356.805408233853,0.5
9174,29359.95697303772,29360.45697303772,0.5
9175,29362.86078739965,29363.36078739965,0.5
9176,29366.38813628388,29366.88813628388,0.5
9177,29369.230243204212,29369.730243204212,0.5
9178,29372.331928628795,29372.831928628795,0.5
9179,29375.645946359407,29376.145946359407,0.5
9180,29378.918864164763,29379.418864164763,0.5
9181,29382.060517840026,29382.560517840026,0.5
9182,29385.29533356907,29385.79533356907,0.5
9183,29388.605646915323,29389.105646915323,0.5
9184,29391.704938043433,29392.204938043433,0.5
9185,29394.926271470602,29395.426271470602,0.5
9186,29397.797968701558,29398.297968701558,0.5
9187,29401.418473616603,29401.918473616603,0.5
9188,29404.522613385867,29405.022613385867,0.5
9189,29408.062832673502,29408.562832673502,0.5
9190,29410.75318107596,29411.25318107596,0.5
9191,29413.779755075713,29414.279755075713,0.5
9192,29417.465347872203,29417.965347872203,0.5
9193,29420.611359609084,29421.111359609084,0.5
9194,29423.540687633318,29424.040687633318,0.5
9195,29426.636744478426,29427.136744478426,0.5
9196,29430.450493647568,29430.950493647568,0.5
9197,29433.626156411556,29434.126156411556,0.5
9198,29436.046163013696,29436.546163013696,0.5
9199,29439.65232979159,29440.15232979159,0.5
9200,29443.277132840398,29443.777132840398,0.5
9201,29446.04940194989,29446.54940194989,0.5
9202,29449.246812046644,29449.746812046644,0.5
9203,29452.488702659924,29452.988702659924,0.5
9204,29455.5213951627,29456.0213951627,0.5
9205,29458.604939440615,29459.104939440615,0.5
9206,29462.35672408361,29462.85672408361,0.5
9207,29464.977947272215,29465.477947272215,0.5
9208,29468.59630897589,29469.09630897589,0.5
9209,29471.924490616024,29472.424490616024,0.5
9210,29474.657249489694,29475.157249489694,0.5
9211,29477.96296110096,29478.46296110096,0.5
9212,29481.59077065116,29482.09077065116,0.5
9213,29484.65503318953,29485.15503318953,0.5
9214,29487.62531773611,29488.12531773611,0.5
9215,29491.189544710163,29491.689544710163,0.5
9216,29494.390722086184,29494.890722086184,0.5
9217,29497.4035455121,29497.9035455121,0.5
9218,29500.370022959927,29500.870022959927,0.5
9219,29503.66768529681,29504.16768529681,0.5
9220,29507.007972418298,29507.507972418298,0.5
9221,29510.11329613568,29510.61329613568,0.5
9222,29513.53912656916,29514.03912656916,0.5
9223,29516.245700349493,29516.745700349493,0.5
9224,29519.45312249171,29519.95312249171,0.5
9225,29522.98846945182,29523.48846945182,0.5
9226,29526.054306378766,29526.554306378766,0.5
9227,29529.22752557059,29529.72752557059,0.5
9228,29532.199643981698,29532.699643981698,0.5
9229,29535.757484526497,29536.257484526497,0.5
9230,29538.943344367937,29539.443344367937,0.5
9231,29542.284911217932,29542.784911217932,0.5
9232,29545.36831668017,29545.86831668017,0.5
9233,29548.5283346699,29549.0283346699,0.5
9234,29551.99057564491,29552.49057564491,0.5
9235,29554.693002088865,29555.193002088865,0.5
9236,29558.26309342533,29558.76309342533,0.5
9237,29561.021906180602,29561.521906180602,0.5
9238,29564.388783269565,29564.888783269565,0.5
9239,29567.514244251044,29568.014244251044,0.5
9240,29571.113484216658,29571.613484216658,0.5
9241,29574.14433369485,29574.64433369485,0.5
9242,29577.355035124656,29577.855035124656,0.5
9243,29580.33670920803,29580.83670920803,0.5
9244,29583.698437138395,29584.198437138395,0.5
9245,29586.80600280892,29587.30600280892,0.5
9246,29590.235706904557,29590.735706904557,0.5
9247,29593.161117706524,29593.661117706524,0.5
9248,29596.825614838635,29597.325614838635,0.5
9249,29599.42485990767,29599.92485990767,0.5
9250,29602.798992063108,29603.298992063108,0.5
9251,29606.496056163596,29606.996056163596,0.5
9252,29609.273908344014,29609.773908344014,0.5
9253,29612.29828039273,29612.79828039273,0.5
9254,29615.80539047012,29616.30539047012,0.5
9255,29618.866817741175,29619.366817741175,0.5
9256,29621.995042170496,29622.495042170496,0.5
9257,29625.14336209146,29625.64336209146,0.5
9258,29629.11653100675,29629.61653100675,0.5
9259,29631.712865937592,29632.212865937592,0.5
9260,29634.578382877564,29635.078382877564,0.5
9261,29638.462558333435,29638.962558333435,0.5
9262,29641.48635059466,29641.98635059466,0.5
9263,29644.41116315944,29644.91116315944,0.5
9264,29647.578152659906,29648.078152659906,0.5
9265,29651.09979106888,29651.59979106888,0.5
9266,29654.116032876154,29654.616032876154,0.5
9267,29656.980541009965,29657.480541009965,0.5
9268,29660.923504598577,29661.423504598577,0.5
9269,29663.679578545216,29664.179578545216,0.5
9270,29667.26581101696,29667.76581101696,0.5
9271,29670.42270369326,29670.92270369326,0.5
9272,29673.167134824773,29673.667134824773,0.5
9273,29676.774294738545,29677.274294738545,0.5
9274,29679.637688287705,29680.137688287705,0.5
9275,29682.59495671232,29683.09495671232,0.5
9276,29686.083697228478,29686.583697228478,0.5
9277,29689.44846439404,29689.94846439404,0.5
9278,29692.47670959609,29692.97670959609,0.5
9279,29695.708167289507,29696.208167289507,0.5
9280,29699.19861019868,29699.69861019868,0.5
9281,29702.191515817758,29702.691515817758,0.5
9282,29705.201877391446,29705.701877391446,0.5
9283,29708.71126315044,29709.21126315044,0.5
9284,29711.8107122311,29712.3107122311,0.5
9285,29714.46717618942,29714.96717618942,0.5
9286,29718.25748776447,29718.75748776447,0.5
9287,29721.450502955264,29721.950502955264,0.5
9288,29724.57648147164,29725.07648147164,0.5
9289,29727.95111739394,29728.45111739394,0.5
9290,29730.838618592865,29731.338618592865,0.5
9291,29734.240717299497,29734.740717299497,0.5
9292,29737.0603454995,29737.5603454995,0.5
9293,29740.655475482417,29741.155475482417,0.5
9294,29744.164989376848,29744.664989376848,0.5
9295,29746.775726199252,29747.275726199252,0.5
9296,29750.023057075352,29750.523057075352,0.5
9297,29753.233334445173,29753.733334445173,0.5
9298,29756.601657210915,29757.101657210915,0.5
9299,29759.563370343185,29760.063370343185,0.5
9300,29763.0605471055,29763.5605471055,0.5
9301,29766.345985650856,29766.845985650856,0.5
9302,29769.483807136457,29769.983807136457,0.5
9303,29772.223574640644,29772.723574640644,0.5
9304,29775.976611290804,29776.476611290804,0.5
9305,29779.16537127263,29779.66537127263,0.5
9306,29782.34425009625,29782.84425009625,0.5
9307,29785.453106303514,29785.953106303514,0.5
9308,29788.622895748627,29789.122895748627,0.5
9309,29791.985655797416,29792.485655797416,0.5
9310,29795.364200647313,29795.864200647313,0.5
9311,29797.98920988912,29798.48920988912,0.5
9312,29801.59576309296,29802.09576309296,0.5
9313,29804.5632146262,29805.0632146262,0.5
9314,29807.7548434674,29808.2548434674,0.5
9315,29810.673791971734,29811.173791971734,0.5
9316,29814.12446025991,29814.62446025991,0.5
9317,29817.18228518222,29817.68228518222,0.5
9318,29820.489287319917,29820.989287319917,0.5
9319,29823.562740961068,29824.062740961068,0.5
9320,29826.892916592362,29827.392916592362,0.5
9321,29830.101796230425,29830.601796230425,0.5
9322,29833.402689317518,29833.902689317518,0.5
9323,29836.260708393376,29836.760708393376,0.5
9324,29839.49487476829,29839.99487476829,0.5
9325,29843.056681283986,29843.556681283986,0.5
9326,29846.02513083843,29846.52513083843,0.5
9327,29849.599844451892,29850.099844451892,0.5
9328,29852.630312470254,29853.130312470254,0.5
9329,29855.906930987894,29856.406930987894,0.5
9330,29859.268037053942,29859.768037053942,0.5
9331,29862.1242764595,29862.6242764595,0.5
9332,29865.271641312782,29865.771641312782,0.5
9333,29868.761199202985,29869.261199202985,0.5
9334,29871.889081430658,29872.389081430658,0.5
9335,29874.95003268791,29875.45003268791,0.5
9336,29878.466110375266,29878.966110375266,0.5
9337,29881.34568995191,29881.84568995191,0.5
9338,29884.595013573395,29885.095013573395,0.5
9339,29887.793023408052,29888.293023408052,0.5
9340,29890.80218013091,29891.30218013091,0.5
9341,29894.20493601979,29894.70493601979,0.5
9342,29897.669091009375,29898.169091009375,0.5
9343,29900.679052668973,29901.179052668973,0.5
9344,29903.79659172318,29904.29659172318,0.5
9345,29906.95834561367,29907.45834561367,0.5
9346,29910.25719250759,29910.75719250759,0.5
9347,29913.54129245961,29914.04129245961,0.5
9348,29916.713506932094,29917.213506932094,0.5
9349,29919.725606225555,29920.225606225555,0.5
9350,29923.057255548745,29923.557255548745,0.5
9351,29926.288607210154,29926.788607210154,0.5
9352,29929.191500296423,29929.691500296423,0.5
9353,29932.62690543417,29933.12690543417,0.5
9354,29935.361318580675,29935.861318580675,0.5
9355,29939.0904061319,29939.5904061319,0.5
9356,29942.326288032855,29942.826288032855,0.5
9357,29945.5440486791,29946.0440486791,0.5
9358,29948.515850115513,29949.015850115513,0.5
9359,29951.856988884956,29952.356988884956,0.5
9360,29955.28029031906,29955.78029031906,0.5
9361,29958.478573511617,29958.978573511617,0.5
9362,29961.390305074114,29961.890305074114,0.5
9363,29964.62432357211,29965.12432357211,0.5
9364,29968.018961906913,29968.518961906913,0.5
9365,29970.696939306916,29971.196939306916,0.5
9366,29974.13280459344,29974.63280459344,0.5
9367,29977.664853865084,29978.164853865084,0.5
9368,29980.793099914317,29981.293099914317,0.5
9369,29983.872232593512,29984.372232593512,0.5
9370,29986.69753338892,29987.19753338892,0.5
9371,29990.18903785538,29990.68903785538,0.5
9372,29993.281356854743,29993.781356854743,0.5
9373,29996.66586774656,29997.16586774656,0.5
9374,29999.63811066104,30000.13811066104,0.5
9375,30002.795155351007,30003.295155351007,0.5
9376,30005.78764700647,30006.28764700647,0.5
9377,30009.645301031003,30010.145301031003,0.5
9378,30012.521306023722,30013.021306023722,0.5
9379,30015.833009314756,30016.333009314756,0.5
9380,30019.001452566725,30019.501452566725,0.5
9381,30021.988733435428,30022.488733435428,0.5
9382,30025.150727271735,30025.650727271735,0.5
9383,30028.401797260827,30028.901797260827,0.5
9384,30031.658546630264,30032.158546630264,0.5
9385,30035.076821599436,30035.576821599436,0.5
9386,30038.044676849335,30038.544676849335,0.5
9387,30041.75343854036,30042.25343854036,0.5
9388,30044.80989065322,30045.30989065322,0.5
9389,30047.96645238798,30048.46645238798,0.5
9390,30050.981168729555,30051.481168729555,0.5
9391,30054.508276689197,30055.008276689197,0.5
9392,30057.362139447832,30057.862139447832,0.5
9393,30060.59980832323,30061.09980832323,0.5
9394,30063.840375546013,30064.340375546013,0.5
9395,30067.147065278175,30067.647065278175,0.5
9396,30070.33440231787,30070.83440231787,0.5
9397,30073.312315678384,30073.812315678384,0.5
9398,30076.50106202219,30077.00106202219,0.5
9399,30079.93596138951,30080.43596138951,0.5
9400,30083.15134814686,30083.65134814686,0.5
9401,30086.12995063712,30086.62995063712,0.5
9402,30089.091503280153,30089.591503280153,0.5
9403,30092.56779770689,30093.06779770689,0.5
9404,30095.93428611786,30096.43428611786,0.5
9405,30099.370984359382,30099.870984359382,0.5
9406,30101.970629429634,30102.470629429634,0.5
9407,30105.32522680354,30105.82522680354,0.5
9408,30108.532980373802,30109.032980373802,0.5
9409,30112.082342185997,30112.582342185997,0.5
9410,30115.004512850024,30115.504512850024,0.5
9411,30118.030355870244,30118.530355870244,0.5
9412,30121.523880270706,30122.023880270706,0.5
9413,30124.531533542115,30125.031533542115,0.5
9414,30127.567903823456,30128.067903823456,0.5
9415,30130.834546648675,30131.334546648675,0.5
9416,30134.56022973302,30135.06022973302,0.5
9417,30137.490583218467,30137.990583218467,0.5
9418,30140.63561341723,30141.13561341723,0.5
9419,30143.76440269098,30144.26440269098,0.5
9420,30147.073131238572,30147.573131238572,0.5
9421,30150.271068691352,30150.771068691352,0.5
9422,30153.473775299793,30153.973775299793,0.5
9423,30156.638630584213,30157.138630584213,0.5
9424,30159.98974126582,30160.48974126582,0.5
9425,30163.020922499363,30163.520922499363,0.5
9426,30166.021033895056,30166.521033895056,0.5
9427,30169.29445711599,30169.79445711599,0.5
9428,30172.221457987474,30172.721457987474,0.5
9429,30176.222945181384,30176.722945181384,0.5
9430,30179.190452708568,30179.690452708568,0.5
9431,30182.052207723154,30182.552207723154,0.5
9432,30185.362172884303,30185.862172884303,0.5
9433,30188.491486591345,30188.991486591345,0.5
9434,30192.127691360463,30192.627691360463,0.5
9435,30194.73552651734,30195.23552651734,0.5
9436,30198.24271719396,30198.74271719396,0.5
9437,30201.398436445685,30201.898436445685,0.5
9438,30204.785829772343,30205.285829772343,0.5
9439,30207.79998023266,30208.29998023266,0.5
9440,30210.669460334877,30211.169460334877,0.5
9441,30214.17119857528,30214.67119857528,0.5
9442,30217.227309730624,30217.727309730624,0.5
9443,30220.63797811553,30221.13797811553,0.5
9444,30224.109217645524,30224.609217645524,0.5
9445,30226.674817221377,30227.174817221377,0.5
9446,30230.062977755148,30230.562977755148,0.5
9447,30233.312803743473,30233.812803743473,0.5
9448,30236.547336147152,30237.047336147152,0.5
9449,30239.972007531058,30240.472007531058,0.5
9450,30242.98959354673,30243.48959354673,0.5
9451,30246.30778300739,30246.80778300739,0.5
9452,30249.2997878855,30249.7997878855,0.5
9453,30252.671247395334,30253.171247395334,0.5
9454,30255.981142084427,30256.481142084427,0.5
9455,30258.879442680307,30259.379442680307,0.5
9456,30262.38249424622,30262.88249424622,0.5
9457,30265.43701720801,30265.93701720801,0.5
9458,30268.83595473436,30269.33595473436,0.5
9459,30271.786898738254,30272.286898738254,0.5
9460,30275.103751681305,30275.603751681305,0.5
9461,30278.219701535938,30278.719701535938,0.5
9462,30281.408900361872,30281.908900361872,0.5
9463,30284.680248931927,30285.180248931927,0.5
9464,30287.93614437213,30288.43614437213,0.5
9465,30290.779189927904,30291.279189927904,0.5
9466,30294.516149664054,30295.016149664054,0.5
9467,30297.057810366186,30297.557810366186,0.5
9468,30300.49310058435,30300.99310058435,0.5
9469,30303.81152922415,30304.31152922415,0.5
